input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row2224	E71	row2224_M+HCOONa[1+];row362_M+H[1+];row809_M+Na[1+]	C02218	2-Aminoacrylate; Dehydroalanine	row2224	156.027042431617	43.6677360534668	0.0007518426225320817	-4.309394811081971	M156.027042T43.6677
row2224	E613	row2224_M+Na[1+]	C00049;C00402	L-Aspartate$D-Aspartate	row2224	156.027042431617	43.6677360534668	0.0007518426225320817	-4.309394811081971	M156.027042T43.6677
row2227	E600	row2227_M+H[1+];row2250_M(C13)+H[1+];row2832_M+Na[1+]	C00135	L-Histidine	row2227	156.077070889441	42.6355895996094	0.006967371630387998	-3.4690721056826495	M156.077071T42.6356
row2229	E601	row2229_M+H[1+]	C00135	L-Histidine	row2229	156.076880642006	60.79345703125	0.0077339207149691004	-3.428645218029281	M156.076881T60.7935
row2230	E606	row2212_M+H[1+];row2214_M+H[1+];row2230_M(C13)+H[1+];row2231_M(C13)+H[1+]	CE2577		row2230	156.110346179579	404.679840087891	0.4779558384798941	-1.1178877710418855	M156.110346T404.6798
row2231	E606	row2212_M+H[1+];row2214_M+H[1+];row2230_M(C13)+H[1+];row2231_M(C13)+H[1+]	CE2577		row2231	156.110349479463	382.811950683594	0.22278035013696162	-1.7474929270727997	M156.110349T382.812
row2232	E605	row2215_M+H[1+];row2232_M(C13)+H[1+]	CE2577		row2232	156.110340519554	289.584533691406	0.639987052659537	0.7926806010077952	M156.110341T289.5845
row2246	E617	row2246_M+Na[1+];row3483_M+HCOONa[1+]	C01801	Deoxyribose	row2246	157.045954167722	42.0411605834961	0.9585961581658407	-0.09550405044611807	M157.045954T42.0412_2
row2247	E620	row2247_M+Na[1+]	C05649	Dihydropteridine; 6,7-Dihydropteridine	row2247	157.049182603483	244.686492919922	0.0034364001408058523	3.731308263133556	M157.049183T244.6865
row2248	E621	row2248_M+H[1+]	C03680	4-Imidazolone-5-propanoate	row2248	157.061102671033	44.210241317749	0.3188965365302878	1.4754745642443918	M157.061103T44.2102
row2250	E600	row2227_M+H[1+];row2250_M(C13)+H[1+];row2832_M+Na[1+]	C00135	L-Histidine	row2250	157.081229918887	42.44362449646	0.002299027264498976	-3.883958926986609	M157.08123T42.4436_3
row2252	E87	row2252_M+H[1+]	CE2006;CE6506	$	row2252	157.122548989143	606.234100341797	0.9249909952666594	-0.18570585407426932	M157.122549T606.2341
row2252	E624	row2252_M+2H[2+];row2253_M+2H[2+];row7365_M+Na[1+];row8488_M+HCOONa[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row2252	157.122548989143	606.234100341797	0.9249909952666594	-0.18570585407426932	M157.122549T606.2341
row2253	E86	row2253_M+H[1+]	CE2006;CE6506	$	row2253	157.122541708232	586.599365234375	0.0005415505293849763	4.426399036091382	M157.122542T586.5994
row2253	E624	row2252_M+2H[2+];row2253_M+2H[2+];row7365_M+Na[1+];row8488_M+HCOONa[1+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid	row2253	157.122541708232	586.599365234375	0.0005415505293849763	4.426399036091382	M157.122542T586.5994
row2254	E85	row2254_M+H[1+];row4058_M+HCOONa[1+]	CE2006;CE6506	$	row2254	157.122605763428	415.85173034668	0.48638438955496743	1.1005967510692534	M157.122606T415.8517
row2265	E626	row2265_M+2H[2+];row6796_M+H[1+];row7404_M+Na[1+]	C00341	Geranyl diphosphate	row2265	158.041587134742	436.367523193359	0.9993957364135562	0.0017847052816943674	M158.041587T436.3675
row2299	E384	row1722_M+H[1+];row1723_M+H[1+];row2299_M+Na[1+];row2300_M+Na[1+]	C00262	Hypoxanthine	row2299	159.028035060346	48.5593757629395	0.3789176347539717	-1.329737323530195	M159.028035T48.5594
row2299	E640	row2299_M+Na[1+];row2300_M+Na[1+]	C01620		row2299	159.028035060346	48.5593757629395	0.3789176347539717	-1.329737323530195	M159.028035T48.5594
row2300	E384	row1722_M+H[1+];row1723_M+H[1+];row2299_M+Na[1+];row2300_M+Na[1+]	C00262	Hypoxanthine	row2300	159.028020130114	65.4211502075195	0.681376346240834	-0.7076867016477303	M159.02802T65.4212_1
row2300	E640	row2299_M+Na[1+];row2300_M+Na[1+]	C01620		row2300	159.028020130114	65.4211502075195	0.681376346240834	-0.7076867016477303	M159.02802T65.4212_1
row2301	E385	row2301_M+Na[1+]	C00262	Hypoxanthine	row2301	159.029249054153	547.466064453125	0.4679538675006427	1.1408122324212715	M159.029249T547.4661
row2302	E642	row2302_M+H[1+]	C01551	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	row2302	159.050524754437	34.1869239807129	0.6565209137313898	0.7572840054071593	M159.050525T34.1869_2
row2304	E645	row2304_M+Na[1+]	C05650	Tetrahydropteridine; 5,6,7,8-Tetrahydropteridine	row2304	159.063097124735	45.224817276001	0.7476597647405382	-0.5691975095339785	M159.063097T45.2248
row2305	E647	row2305_M+Na[1+];row2307_M+Na[1+]	C05650	Tetrahydropteridine; 5,6,7,8-Tetrahydropteridine	row2305	159.065280765179	320.480895996094	0.0035087761469497474	-3.723705028009197	M159.065281T320.4809
row2306	E646	row2306_M+Na[1+]	C05650	Tetrahydropteridine; 5,6,7,8-Tetrahydropteridine	row2306	159.065499564214	208.418579101562	0.18433194467302488	-1.8745820465503158	M159.0655T208.4186
row2307	E647	row2305_M+Na[1+];row2307_M+Na[1+]	C05650	Tetrahydropteridine; 5,6,7,8-Tetrahydropteridine	row2307	159.065714715893	294.865295410156	0.14783795330755992	-2.0164904605361285	M159.065715T294.8653
row2333	E648	row2333_M+H[1+];row2365_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row2333	160.075720383659	199.983901977539	0.5126888886718429	-1.0479349973351775	M160.07572T199.9839
row2334	E649	row2334_M+H[1+];row4136_M+HCOONa[1+]	C00637	Indole-3-acetaldehyde	row2334	160.075779731718	291.525726318359	6.498414212922305e-05	5.325768667083785	M160.07578T291.5257
row2335	E650	row2335_M+H[1+]	C00637	Indole-3-acetaldehyde	row2335	160.075976460329	381.035189582031	0.6653833681536008	-0.7380352293251925	M160.075976T381.0352
row2337	E127	row2337_M+H[1+]	C03087	5-Acetamidopentanoate	row2337	160.097117471364	144.72966003418	0.700835468325097	0.6646412730418915	M160.097117T144.7297
row2338	E128	row2338_M+H[1+];row4137_M+HCOONa[1+]	C03087	5-Acetamidopentanoate	row2338	160.095498906199	199.419281005859	0.6787603738407827	-0.712501217916147	M160.095499T199.4193
row2339	E129	row2339_M+H[1+]	C03087	5-Acetamidopentanoate	row2339	160.097160651718	221.71354675293	0.00010844452674121184	5.088657158240735	M160.097161T221.7135
row2360	E656	row2360_M+H[1+];row2362_M+H[1+];row2953_M+Na[1+]	C00322	2-Oxoadipate	row2360	161.044727398041	792.2421875	0.15954142166351193	1.968047472931473	M161.044727T792.2422
row2362	E656	row2360_M+H[1+];row2362_M+H[1+];row2953_M+Na[1+]	C00322	2-Oxoadipate	row2362	161.044719121604	850.032775878906	0.32309952111346474	1.4638011504727086	M161.044719T850.0328
row2365	E648	row2333_M+H[1+];row2365_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row2365	161.079274792689	199.447372436523	0.41201878631004385	-1.2554980486975051	M161.079275T199.4474
row2397	E662	row2397_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	row2397	162.076327925413	44.789966583252	0.013944492843637229	3.186447275332221	M162.076328T44.79
row2462	E567	row2462_M+H+Na[2+];row6543_M+H[1+]	C00219	arachidonic acid	row2462	164.118058938793	43.255220413208	0.49285774987355124	1.0865540905766848	M164.118059T43.2552_2
row2484	E680	row2484_M+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row2484	165.054159957737	461.681457519531	0.5181235326786104	1.0357710937775177	M165.05416T461.6815
row2485	E681	row2485_M+H[1+];row2519_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row2485	165.054838961622	497.030334472656	0.2856412253705157	1.5636045392390896	M165.054839T497.0303_2
row2487	E679	row2487_M+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row2487	165.054556526078	203.591384887695	4.616661482705084e-05	5.531791961107911	M165.054557T203.5914
row2488	E678	row2488_M+H[1+];row2522_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row2488	165.054929313533	80.9028816223145	0.3619549691339201	1.3726131995990922	M165.054929T80.9029_2
row2490	E684	row2490_M+H[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row2490	165.076110158368	336.189544677734	0.8932214662527188	-0.25669268665588296	M165.07611T336.1895
row2491	E685	row2491_M+H[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row2491	165.076006556804	474.632415771484	0.45833588224104665	1.1620326424733802	M165.076007T474.6324
row2492	E683	row2492_M+H[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row2492	165.077085751044	81.1728820800781	0.6047776776909687	0.8652314962756256	M165.077086T81.1729_3
row2492	E686	row2492_M[1+];row2525_M+H[1+];row2555_M(C13)+H[1+];row3098_M+Na[1+]	C00079;CE2172	L-Phenylalanine$	row2492	165.077085751044	81.1728820800781	0.6047776776909687	0.8652314962756256	M165.077086T81.1729_3
row2499	E695	row2499_M+H+Na[2+];row6590_M+H[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row2499	165.12770376985	463.592437744141	0.3644834405714132	1.3659251038807838	M165.127704T463.5924
row2500	E697	row2500_M+H+Na[2+];row2501_M+H+Na[2+];row6589_M+H[1+];row6609_M(C13)+H[1+];row7202_M+Na[1+];row7203_M+Na[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row2500	165.127666884009	586.578552246094	4.616661482705084e-05	5.66865590496706	M165.127667T586.5786
row2500	E707	row2500_M+2H[2+];row7203_M+H[1+];row7230_M(C13)+H[1+];row7770_M+Na[1+]	C06429	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid; 4,7,10,13,16,19-Docosahexaenoic acid; Docosahexaenoic acid	row2500	165.127666884009	586.578552246094	4.616661482705084e-05	5.66865590496706	M165.127667T586.5786
row2501	E697	row2500_M+H+Na[2+];row2501_M+H+Na[2+];row6589_M+H[1+];row6609_M(C13)+H[1+];row7202_M+Na[1+];row7203_M+Na[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row2501	165.127682841465	606.601257324219	0.8408059079010075	-0.3727361179521145	M165.127683T606.6013
row2519	E681	row2485_M+H[1+];row2519_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row2519	166.058257186362	497.019485473633	0.3022821674198752	1.517927782284533	M166.058257T497.0195
row2520	E676	row2520_M+H[1+];row4279_M+HCOONa[1+]	CE5538;C05653	noradrenochrome$N-Formylanthranilate	row2520	166.050201321918	223.44482421875	0.9398872245543789	-0.1428446283061744	M166.050201T223.4448_2
row2522	E678	row2488_M+H[1+];row2522_M(C13)+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row2522	166.058273381633	80.9386215209961	0.4030670572619714	1.2746377173727859	M166.058273T80.9386_2
row2525	E686	row2492_M[1+];row2525_M+H[1+];row2555_M(C13)+H[1+];row3098_M+Na[1+]	C00079;CE2172	L-Phenylalanine$	row2525	166.086507845331	162.415054321289	0.050845334096835906	2.598732354162815	M166.086508T162.4151_6
row2527	E687	row2527_M+H[1+]	C00079;CE2172	L-Phenylalanine$	row2527	166.086569513365	239.356872558594	0.9684423674192237	-0.07437902543268396	M166.08657T239.3569
row2528	E690	row2528_M+H[1+];row4283_M+HCOONa[1+]	peracd	Perillic acid	row2528	166.098621306031	470.638519287109	0.9944657014059697	0.013485739739622114	M166.098621T470.6385
row2528	E718	row2528_M[1+];row2559_M+H[1+]	C11924	Perillic acid	row2528	166.098621306031	470.638519287109	0.9944657014059697	0.013485739739622114	M166.098621T470.6385
row2531	E439	row2531_M+Na[1+]	C15853	Dehydrospermidine	row2531	166.130381836701	162.355369567871	0.26082109872650133	1.6341241609615886	M166.130382T162.3554_8
row2536	E709	row2536_M+H[1+]	3spyr	3-Sulfopyruvate	row2536	166.965605272384	155.792343139648	0.4898479172870184	-1.0928677532946982	M166.965605T155.7923_1
row2537	E710	row2537_M+H[1+];row2538_M+H[1+];row2539_M+H[1+];row2540_M+H[1+]	3spyr	3-Sulfopyruvate	row2537	166.965661036395	323.49153137207	0.000124586861654625	-5.0233848274511335	M166.965661T323.4915
row2538	E710	row2537_M+H[1+];row2538_M+H[1+];row2539_M+H[1+];row2540_M+H[1+]	3spyr	3-Sulfopyruvate	row2538	166.965666830778	336.242523193359	9.34816049495467e-05	-5.169754945960483	M166.965667T336.2425
row2539	E710	row2537_M+H[1+];row2538_M+H[1+];row2539_M+H[1+];row2540_M+H[1+]	3spyr	3-Sulfopyruvate	row2539	166.965650422618	401.910278320312	0.6378853624554301	-0.7966122621283612	M166.96565T401.9103
row2540	E710	row2537_M+H[1+];row2538_M+H[1+];row2539_M+H[1+];row2540_M+H[1+]	3spyr	3-Sulfopyruvate	row2540	166.965635412754	380.459564208984	0.044920068913959346	-2.6645637350662397	M166.965635T380.4596
row2552	E456	row2552_M+Na[1+]	CE4969	isobutyrylglycine	row2552	167.055868438723	346.710052490234	0.8547376607606275	-0.3395492538108954	M167.055868T346.7101
row2552	E716	row2552_M+H[1+];row3124_M+Na[1+]	C16353;C05411	$	row2552	167.055868438723	346.710052490234	0.8547376607606275	-0.3395492538108954	M167.055868T346.7101
row2554	E733	row2554_M+H[1+];row2581_M(C13)+H[1+]	C05581	3-Methoxy-4-hydroxyphenylacetaldehyde	row2554	167.07038908803	466.512725830078	0.31338847610020265	1.4888071712646396	M167.070389T466.5127_2
row2555	E686	row2492_M[1+];row2525_M+H[1+];row2555_M(C13)+H[1+];row3098_M+Na[1+]	C00079;CE2172	L-Phenylalanine$	row2555	167.08981829098	162.410293579102	0.04428625896819003	2.670758229014764	M167.089818T162.4103_2
row2557	E719	row2557_M+H[1+]	C11924	Perillic acid	row2557	167.106911314987	592.947204589844	0.9593702821782344	-0.09337103906182245	M167.106911T592.9472
row2558	E717	row2558_M+H[1+]	C11924	Perillic acid	row2558	167.106931735291	297.237976074219	0.03020431435683974	2.8498198834049795	M167.106932T297.238
row2558	E734	row2558_M+H+Na[2+];row7315_M+Na[1+]	CE5528		row2558	167.106931735291	297.237976074219	0.03020431435683974	2.8498198834049795	M167.106932T297.238
row2559	E718	row2528_M[1+];row2559_M+H[1+]	C11924	Perillic acid	row2559	167.106869961988	453.308303833008	0.05919508433925892	-2.5234278014337397	M167.10687T453.3083
row2566	E744	row2566_M[1+];row2571_M[1+];row3176_M+Na[1+];row3177_M+Na[1+];row3178_M+Na[1+];row3179_M+Na[1+];row3180_M+Na[1+];row3181_M+Na[1+]	C05528	3-Sulfopyruvate; 3-Sulfopyruvic acid	row2566	167.972091922519	893.348449707031	0.37994141051204877	1.327474086400645	M167.972092T893.3484
row2571	E744	row2566_M[1+];row2571_M[1+];row3176_M+Na[1+];row3177_M+Na[1+];row3178_M+Na[1+];row3179_M+Na[1+];row3180_M+Na[1+];row3181_M+Na[1+]	C05528	3-Sulfopyruvate; 3-Sulfopyruvic acid	row2571	167.971921803022	785.061584472656	0.8887302458046027	0.2664512940170108	M167.971922T785.0616
row2581	E733	row2554_M+H[1+];row2581_M(C13)+H[1+]	C05581	3-Methoxy-4-hydroxyphenylacetaldehyde	row2581	168.073830741232	466.583312988281	0.2535593932437557	1.6541142051052664	M168.073831T466.5833
row2581	E745	row2581_M+Na[1+]	C01035	4-Guanidinobutanoate	row2581	168.073830741232	466.583312988281	0.2535593932437557	1.6541142051052664	M168.073831T466.5833
row2582	E747	row2582_M[1+];row2608_M+H[1+]	C00534	Pyridoxamine	row2582	168.090948100617	162.596374511719	0.034945865850406176	2.7833778383034455	M168.090948T162.5964
row2583	E459	row2583_M+Na[1+]	C05543	3-Dehydroxycarnitine	row2583	168.098628654853	575.890655517578	0.004347781722014717	3.6435253644060617	M168.098629T575.8907
row2593	E743	row2593_M+H[1+]	C05528	3-Sulfopyruvate; 3-Sulfopyruvic acid	row2593	168.980629078387	765.869873046875	0.6774693937323987	0.7148899995145822	M168.980629T765.8699
row2595	E474	row2595_M+Na[1+]	C00026	2-Oxoglutarate	row2595	169.010202048912	773.979309082031	0.7691843800854586	0.5236367286344811	M169.010202T773.9793
row2596	E473	row1970_M+H[1+];row2596_M+Na[1+];row3779_M+HCOONa[1+]	C00026	2-Oxoglutarate	row2596	169.01233009665	62.770378112793	0.2506766737277344	-1.6637111160909928	M169.01233T62.7704_4
row2598	E750	row2598_M+H[1+];row2599_M+H[1+];row3187_M+Na[1+];row3189_M+Na[1+]	C00366	Urate	row2598	169.036013184319	48.0511627197266	0.002363964721905757	-3.87346669757144	M169.036013T48.0512
row2599	E750	row2598_M+H[1+];row2599_M+H[1+];row3187_M+Na[1+];row3189_M+Na[1+]	C00366	Urate	row2599	169.035903411588	62.6502208709717	0.005170070371672056	-3.5784548334662474	M169.035903T62.6502_5
row2600	E479	row2600_M+Na[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row2600	169.047464640863	248.128875732422	0.6862475148750543	-0.6973507834040991	M169.047465T248.1289
row2602	E453	row1981_M+H[1+];row2602_M+Na[1+]	C00064;C05100;C00819	L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid	row2602	169.058551714895	62.1095714569092	0.9142702265000523	-0.21208762224268102	M169.058552T62.1096
row2603	E452	row1982_M+H[1+];row2014_M(C13)+H[1+];row2603_M+Na[1+]	C00064;C05100;C00819	L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid	row2603	169.058403914226	42.5783500671387	0.1983972349405423	-1.8260437812095225	M169.058404T42.5784
row2604	E24	row1987_M+H[1+];row2018_M(C13)+H[1+];row2604_M+Na[1+];row70_M+2H[2+]	C00047	L-Lysine	row2604	169.094910829538	38.2091255187988	0.7591261900422247	-0.5456748431613861	M169.094911T38.2091_2
row2606	E25	row2606_M+Na[1+]	C00047	L-Lysine	row2606	169.095636261966	62.7052993774414	0.7187185587763608	-0.6265362752781161	M169.095636T62.7053_7
row2606	E746	row2606_M+H[1+]	C00534	Pyridoxamine	row2606	169.095636261966	62.7052993774414	0.7187185587763608	-0.6265362752781161	M169.095636T62.7053_7
row2608	E747	row2582_M[1+];row2608_M+H[1+]	C00534	Pyridoxamine	row2608	169.096734225024	167.616592407227	0.45833588224104665	1.162113444496007	M169.096734T167.6166
row2609	E60	row2609_M+H[1+];row4370_M+HCOONa[1+]	CE2061		row2609	169.12259924661	404.586517333984	0.7879144084542697	-0.48482917292979705	M169.122599T404.5865
row2610	E61	row2610_M+H[1+]	CE2061		row2610	169.122555561042	586.581176757812	0.0046011443864094614	3.623160982247504	M169.122556T586.5812
row2610	E765	row2610_M+2H[2+];row7425_M+H[1+]	C05356;C00959;C04685;C04686;C05966;C05965;C14813;C02165;C04849;C14781	5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid	row2610	169.122555561042	586.581176757812	0.0046011443864094614	3.623160982247504	M169.122556T586.5812
